0.003574
0.00381
0.015907
0.015619
0.001819
0.008894
0.003328
0.022154
0.002309
0.001221
0.000892
0.005211
0.003191
0.01737
0.000573
0.007049
0.002134
0.039345
0.007108
0.01021
0.008322
0.015907
0.012468
0.003121
0.004614
0.018137
0.002336
0.010653
0.001327
0.018704
0.028732
0.005264
0.018124
0.00639
0.001192
0.005289
0.001204
0.008029
0.00166
0.007634
0.012902
0.001784
0.008533
0.007008
0.00027
0.026571
0.002889
0.015364
0.006074
0.000508
0.027274
0.020513
0.011019
0.027811
0.001984
0.011835
0.002325
0.037119
0.000371
0.041247
0.001037
0.051656
0.005594
0.004083
0.002149
0.001081
0.005778
0.019174
0.016367
0.047068
0.00136
0.000669
0.030232
0.011334
0.000142
0.003401
0.008154
0.001651
0.005599
0.004642
0.000696
0.013265
0.003223
0.012261
0.001136
0.021927
0.006954
0.000227
0.002434
0.018426
0.023597
0.000706
0.035531
0.00462
0.004452
0.008944
0.002851
0.002423
0.003219
0.033025
0.007809
0.000924
0.012161
0.004889
0.005417
0.018924
0.003566
0.010448
0.031133
0.035428
0.00395
0.004606
0.000777
0.002961
0.012629
0.006687
0.013203
0.002392
0.00443
0.046286
0.00509
4.45E-05
0.000119
0.000451
0.002644
0.001923
0.025323
0.011568
0.003775
0.015181
0.012226
0.010257
0.003059
0.003346
0.000795
0.000861
0.009553
0.008068
0.009438
0.00378
0.003783
0.006627
0.017528
0.007271
0.010642
0.004104
0.000139
0.048464
0.001424
0.025807
0.01862
0.018006
0.003294
0.000358
0.001223
0.008086
0.000129
0.004774
0.034405
0.000182
0.000536
0.006512
0.005931
0.02313
0.004404
0.00386
0.001494
0.002438
0.001731
0.002647
0.016352
0.003106
0.000196
0.025127
0.000519
0.004411
0.00353
0.00172
0.002532
0.005355
0.004027
0.008303
0.016928
0.009265
0.004227
0.002559
0.000629
0.002386
0.005559
0.000279
0.048629
0.005411
0.021963
0.032988
0.007918
0.004627
0.000875
0.001301
0.006295
0.006015
0.002449
0.021198
0.003785
0.005494
0.006415
0.028993
0.00124
0.004004
0.002806
0.002161
0.002663
0.027588
0.007957
0.012742
0.001676
0.00874
6.69E-05
0.008348
0.015041
0.003409
0.033035
0.001631
0.014814
0.006968
0.000738
0.002929
0.000456
0.005127
0.002575
0.000117
0.006461
0.006618
0.001442
0.01049
0.012839
0.002908
0.004138
0.01159
0.05556
0.001239
0.011973
0.032919
0.000862
0.003653
0.005768
0.001823
2.62E-05
0.005394
0.000677
0.017489
0.009402
0.022934
0.036908
0.012636
0.008572
0.001315
0.001991
0.000406
0.001003
0.009617
0.017801
0.00022
0.000541
0.006067
0.005406
0.020386
0.000346
0.005349
0.015789
0.005951
0.004235
0.009071
0.003238
0.022024
0.02821
0.023256
0.014763
0.00219
0.002707
0.021489
0.001651
0.006451
0.004304
0.00725
0.005631
0.000971
0.017345
0.009197
0.001486
0.005574
0.000135
0.011895
0.005221
0.002881
0.005687
0.004266
0.026175
0.011579
0.009886
0.002003
0.035412
0.007734
0.007291
0.005257
0.011506
0.017751
0.002404
0.000713
0.001945
0.003682
0.010687
0.008576
0.004309
0.00139
0.010175
0.011723
0.000671
0.008205
0.003543
0.000604
0.00398
0.010492
0.005211
0.008479
0.000691
0.002092
0.002258
0.003913
0.003725
0.006264
0.005972
0.000857
0.009415
0.002166
0.000816
0.002635
0.014947
0.006552
0.002383
0.006972
0.013885
0.014748
0.001265
0.004598
0.028417
0.006727
0.025442
0.008374
0.006214
0.011443
0.005006
0.001006
0.022715
0.001344
0.000548
0.002856
0.00935
0.004633
0.005251
0.032139
0.005505
0.004031
0.003771
0.013537
0.008073
0.008449
0.010543
0.000899
0.002849
0.017363
0.023723
0.003123
0.007806
0.013662
0.002215
0.022513
0.001506
0.000307
0.004161
0.012061
0.007358
0.026877
0.015255
0.008643
0.006238
0.03067
0.002707
0.01893
0.006521
0.000727
0.00532
0.006616
0.000842
0.029767
0.00145
0.010133
0.008714
0.000574
0.000609
0.002683
0.008239
0.011863
0.003346
0.014046
0.008155
0.006644
0.005046
0.013013
0.015047
0.00021
0.000252
0.004165
0.000255
0.001204
0.000226
0.00918
0.019527
0.007291
0.018174
0.014454
0.015158
0.005308
0.014294
0.006478
0.002251
0.007088
0.00438
0.004172
0.010073
0.006271
0.020515
0.008883
0.004684
0.018789
0.005118
0.030896
0.022205
0.005477
0.008254
0.000936
0.00026
0.001056
0.020855
0.001461
0.020195
0.003951
0.009642
0.00137
0.002048
0.000374
0.017592
0.028183
0.019711
0.003276
0.004558
0.000807
0.014377
0.005009
0.013047
0.005629
0.004599
0.010588
0.002411
0.025056
0.004449
0.001892
0.014462
0.023333
0.003865
0.004705
0.006802
7.39E-05
0.009482
0.004222
0.011674
0.001938
0.019298
0.010613
0.000607
0.00164
0.035037
0.055892
0.009524
0.002275
0.003031
0.001737
0.000764
0.01182
0.001889
0.005751
0.028096
0.000794
0.001591
0.016758
0.018611
0.008867
0.022171
0.004811
0.008276
0.03143
0.00583
0.007472
0.003425
0.00649
0.022119
0.00646
0.001296
0.000993
0.008977
0.0065
0.01189
0.024449
0.024827
0.003755
